id_log,id_don_an,id_cong_van,ngay_doi_trang_thai,trang_thai,history
id_27,ADTDC027,,16/03/2020,3. Tạm đình chỉ xác minh,
id_28,ADTDC028,,20/01/2020,3. Tạm đình chỉ xác minh,
id_29,ADTDC029,,05/04/2020,3. Tạm đình chỉ xác minh,
id_30,ADTDC030,,22/3/2019,3. Tạm đình chỉ xác minh,
id_31,ADTDC031,,15/02/2020,3. Tạm đình chỉ xác minh,
id_32,ADTDC032,,,3. Tạm đình chỉ xác minh,
id_33,ADTDC033,,11/04/2024,3. Tạm đình chỉ xác minh,
id_34,ADTDC034,,09/05/2020,3. Tạm đình chỉ xác minh,
id_35,ADTDC035,,19/04/2020,3. Tạm đình chỉ xác minh,
id_36,ADTDC036,,20/11/2019,3. Tạm đình chỉ xác minh,
id_37,ADTDC037,,15/02/2020,3. Tạm đình chỉ xác minh,
id_38,ADTDC038,,,3. Tạm đình chỉ xác minh,
id_39,ADTDC039,,07/07/2021,3. Tạm đình chỉ xác minh,
id_40,ADTDC040,,17/01/2020,3. Tạm đình chỉ xác minh,
id_41,ADTDC041,,10/08/2020,3. Tạm đình chỉ xác minh,
id_42,ADTDC042,,17/01/2020,3. Tạm đình chỉ xác minh,
id_43,ADTDC043,,22/7/2024,3. Tạm đình chỉ xác minh,
id_44,ADTDC044,,01/08/2020,3. Tạm đình chỉ xác minh,
id_45,ADTDC045,,26/12/2019,3. Tạm đình chỉ xác minh,
id_46,ADTDC046,,06/07/2023,3. Tạm đình chỉ xác minh,
id_47,ADTDC047,,15/11/2021,3. Tạm đình chỉ xác minh,
id_48,ADTDC048,,05/09/2020,3. Tạm đình chỉ xác minh,
id_49,ADTDC049,,16/07/2023,3. Tạm đình chỉ xác minh,
id_50,ADTDC050,,28/02/2023,3. Tạm đình chỉ xác minh,
id_51,ADTDC051,,18/09/2023,3. Tạm đình chỉ xác minh,
id_52,ADTDC052,,26/09/2023,3. Tạm đình chỉ xác minh,
id_53,ADTDC053,,25/11/2023,3. Tạm đình chỉ xác minh,
id_54,ADTDC054,,18/10/2023,3. Tạm đình chỉ xác minh,
id_55,ADTDC055,,09/06/2020,3. Tạm đình chỉ xác minh,
id_56,ADTDC056,,26/04/2021,3. Tạm đình chỉ xác minh,
id_57,ADTDC057,,05/04/2024,3. Tạm đình chỉ xác minh,
id_58,ADTDC058,,09/01/2020,3. Tạm đình chỉ xác minh,
id_59,ADTDC059,,15/04/2024,3. Tạm đình chỉ xác minh,
id_60,ADTDC060,,09/06/2020,3. Tạm đình chỉ xác minh,
id_61,ADTDC061,,22/12/2023,3. Tạm đình chỉ xác minh,
id_62,ADTDC062,,26/6/2024,3. Tạm đình chỉ xác minh,
id_63,ADTDC063,,29/6/2024,3. Tạm đình chỉ xác minh,
id_64,ADTDC064,,27/6/2024,3. Tạm đình chỉ xác minh,
id_65,ADTDC065,,05/07/2024,3. Tạm đình chỉ xác minh,
id_66,ADTDC066,,17/11/2024,3. Tạm đình chỉ xác minh,
id_67,ADTDC067,,12/08/2024,3. Tạm đình chỉ xác minh,
id_68,ADTDC068,,10/02/2025,3. Tạm đình chỉ xác minh,
id_69,ADTDC069,,15/02/2020,3. Tạm đình chỉ xác minh,
id_70,ADTDC070,,14/04/2020,3. Tạm đình chỉ xác minh,
id_71,ADTDC071,,25/10/2019,3. Tạm đình chỉ xác minh,
id_72,ADTDC072,,10/6/2019,3. Tạm đình chỉ xác minh,
id_73,ADTDC073,,01/09/2020,3. Tạm đình chỉ xác minh,
id_74,ADTDC074,,12/6/2018,3. Tạm đình chỉ xác minh,
id_75,ADTDC075,,9/12/2019,3. Tạm đình chỉ xác minh,
id_76,ADTDC076,,21/3/2019,3. Tạm đình chỉ xác minh,
id_77,ADTDC077,,18/11/2022,3. Tạm đình chỉ xác minh,
id_78,ADTDC078,,25/12//2022,3. Tạm đình chỉ xác minh,
id_79,ADTDC079,,12/6/2018,3. Tạm đình chỉ xác minh,
id_80,ADTDC080,,26/5/2021,3. Tạm đình chỉ xác minh,
id_81,ADTDC081,,07/03/2021,3. Tạm đình chỉ xác minh,
id_82,ADTDC082,,08/11/2018,3. Tạm đình chỉ xác minh,
id_83,ADTDC083,,18/5/2021,3. Tạm đình chỉ xác minh,
id_84,ADTDC084,,10/10/2021,3. Tạm đình chỉ xác minh,
id_85,ADTDC085,,27/5/2021,3. Tạm đình chỉ xác minh,
id_86,ADTDC086,,10/8/2020,3. Tạm đình chỉ xác minh,
id_87,ADTDC087,,27/01/2019,3. Tạm đình chỉ xác minh,
id_88,ADTDC088,,22/5/2020,3. Tạm đình chỉ xác minh,
id_89,ADTDC089,,31/01/2024,3. Tạm đình chỉ xác minh,
id_90,ADTDC090,,12/10/2018,3. Tạm đình chỉ xác minh,
id_91,ADTDC091,,,3. Tạm đình chỉ xác minh,
id_92,ADTDC092,,26/10/2019,3. Tạm đình chỉ xác minh,
id_93,ADTDC093,,25/11/2019,3. Tạm đình chỉ xác minh,
id_94,ADTDC094,,20/11/2019,3. Tạm đình chỉ xác minh,
id_95,ADTDC095,,30/11/2019,3. Tạm đình chỉ xác minh,
id_96,ADTDC096,,24/04/2024,3. Tạm đình chỉ xác minh,
id_97,ADTDC097,,,3. Tạm đình chỉ xác minh,
id_98,ADTDC098,,18/5/2021,3. Tạm đình chỉ xác minh,
id_99,ADTDC099,,27/12/2020,3. Tạm đình chỉ xác minh,
id_100,ADTDC100,,17/5/2020,3. Tạm đình chỉ xác minh,
id_101,ADTDC101,,15/12/2020,3. Tạm đình chỉ xác minh,
id_102,ADTDC102,,7/12/2019,3. Tạm đình chỉ xác minh,
id_103,ADTDC103,,15/11/2021,3. Tạm đình chỉ xác minh,
id_104,ADTDC104,,7/7/2020,3. Tạm đình chỉ xác minh,
id_105,ADTDC105,,06/04/2021,3. Tạm đình chỉ xác minh,
id_106,ADTDC106,,7/12/2019,3. Tạm đình chỉ xác minh,
id_107,ADTDC107,,30/01/2025,3. Tạm đình chỉ xác minh,
id_108,ADTDC108,,03/01/2025,3. Tạm đình chỉ xác minh,
id_109,ADTDC109,,,3. Tạm đình chỉ xác minh,
id_110,ADTDC110,,20/8/2018,3. Tạm đình chỉ xác minh,
id_111,ADTDC111,,17/8/2018,3. Tạm đình chỉ xác minh,
id_112,ADTDC112,,12/5/2020,3. Tạm đình chỉ xác minh,
id_113,ADTDC113,,17/7/2021,3. Tạm đình chỉ xác minh,
id_114,ADTDC114,,,3. Tạm đình chỉ xác minh,
id_115,ADTDC115,,15/3/2021,3. Tạm đình chỉ xác minh,
id_116,ADTDC116,,28/03/2020,3. Tạm đình chỉ xác minh,
id_117,ADTDC117,,,3. Tạm đình chỉ xác minh,
id_118,ADTDC118,,10/10/2022,3. Tạm đình chỉ xác minh,
id_119,ADTDC119,,20/02/2022,3. Tạm đình chỉ xác minh,
id_120,ADTDC120,,02/11/2020,3. Tạm đình chỉ xác minh,
id_121,ADTDC121,,25/12/2023,3. Tạm đình chỉ xác minh,
id_122,ADTDC122,,,3. Tạm đình chỉ xác minh,
id_123,ADTDC123,,15/4/2021,3. Tạm đình chỉ xác minh,
id_124,ADTDC124,,15/02/2020,3. Tạm đình chỉ xác minh,
id_125,ADTDC125,,25/11/2019,3. Tạm đình chỉ xác minh,
id_126,ADTDC126,,03/06/2019,3. Tạm đình chỉ xác minh,
id_127,ADTDC127,,7/12/2019,3. Tạm đình chỉ xác minh,
id_128,ADTDC128,,09/03/2020,3. Tạm đình chỉ xác minh,
id_129,ADTDC129,,16/5/2020,3. Tạm đình chỉ xác minh,
id_130,ADTDC130,,18/10/2019,3. Tạm đình chỉ xác minh,
id_131,ADTDC131,,14/04/2020,3. Tạm đình chỉ xác minh,
id_132,ADTDC132,,22/8/2022,3. Tạm đình chỉ xác minh,
id_133,ADTDC133,,05/11/2021,3. Tạm đình chỉ xác minh,
id_134,ADTDC134,,05/08/2023,3. Tạm đình chỉ xác minh,
id_135,ADTDC135,,01/12/2023,3. Tạm đình chỉ xác minh,
id_136,ADTDC136,,,3. Tạm đình chỉ xác minh,
id_137,ADTDC137,,06/03/2021,3. Tạm đình chỉ xác minh,
id_138,ADTDC138,,11/6//2018,3. Tạm đình chỉ xác minh,
id_139,ADTDC139,,03/08/2018,3. Tạm đình chỉ xác minh,
id_140,ADTDC140,,,3. Tạm đình chỉ xác minh,
id_141,ADTDC141,,06/11/2019,3. Tạm đình chỉ xác minh,
id_142,ADTDC142,,14/11/2021,3. Tạm đình chỉ xác minh,
id_143,ADTDC143,,17/7/2021,3. Tạm đình chỉ xác minh,
id_144,ADTDC144,,08/06/2018,3. Tạm đình chỉ xác minh,
id_145,ADTDC145,,24/10/2019,3. Tạm đình chỉ xác minh,
id_146,ADTDC146,,15/10/2020,3. Tạm đình chỉ xác minh,
id_147,ADTDC147,,22/11/2024,3. Tạm đình chỉ xác minh,
id_148,ADTDC148,,09/11/20224,3. Tạm đình chỉ xác minh,
id_149,ADTDC149,,11/05/2025,3. Tạm đình chỉ xác minh,
id_150,ADTDC150,,,3. Tạm đình chỉ xác minh,
id_151,ADTDC151,,,3. Tạm đình chỉ xác minh,
id_152,ADTDC152,,04/02/2025,3. Tạm đình chỉ xác minh,
id_153,ADTDC153,,06/12/2024,3. Tạm đình chỉ xác minh,
id_154,ADTDC154,,12/09/2019,3. Tạm đình chỉ xác minh,
50a91a20,ADTDC002,,2025-08-11 00:00:00,5. Kết thúc xác minh,
e0ad07a5,ADTDC007,,2025-08-11 00:00:00,5. Kết thúc xác minh,
827ccedc,ADTDC028,,2025-08-13 00:00:00,5. Kết thúc xác minh,
a570b899,ADTDC031,,2025-08-13 00:00:00,5. Kết thúc xác minh,
792a4c60,ADTDC037,,2025-08-13 00:00:00,5. Kết thúc xác minh,
638c7528,ADTDC042,,2025-08-13 00:00:00,5. Kết thúc xác minh,
40bb3ec7,ADTDC044,,2025-08-13 00:00:00,5. Kết thúc xác minh,
af1ce024,ADTDC055,,2025-08-13 00:00:00,5. Kết thúc xác minh,
6efd2e0c,ADTDC060,,2025-08-13 00:00:00,5. Kết thúc xác minh,
e915c3f5,ADTDC069,,2025-08-13 00:00:00,5. Kết thúc xác minh,
3b3843ad,ADTDC070,,2025-08-13 00:00:00,5. Kết thúc xác minh,
9334aad2,ADTDC100,,2025-08-22 00:00:00,5. Kết thúc xác minh,
96678bbb,ADTDC007,,16/09/2025,1. Đang xác minh,
74325ec0,ADTDC007,,16/09/2025,1. Đang điều tra,
,,,,,
,,,,,
167fdeb5,ADTDC007,,11/09/2025,1. Đang xác minh,
f1ef4e73,ADTDC007,,,5. Kết thúc xác minh,
,,,,,
7896a77b,ADTDC007,,26/09/2025,3. Tạm đình chỉ xác minh,
